gene	Four.12.12_clean	One.11.9_clean	Three.11.9_clean	Two.11.9_clean
gi|487367794|ref|WP_001641971.1|	0.0	0.3556668316619325	0.5696466824271383	0.04506232656907436
gi|487369254|ref|WP_001643240.1|	0.0	0.01610014464313275	0.0	0.0
gi|487371591|ref|WP_001645328.1|	0.0	0.023711122110795502	0.0	0.0
gi|487372611|ref|WP_001646232.1|	1.004054623583687	95.3464702478691	82.2236357708245	9.357576790465831
gi|487374605|ref|WP_001647952.1|	0.0	0.3634409700589146	0.6527201569477628	0.0203149832893368
gi|487375432|ref|WP_001648637.1|	0.010588024579972006	0.5071545562586816	0.10475755605334464	0.045896814098131296
gi|487375894|ref|WP_001649055.1|	0.0	0.26082234321875053	0.1661469490412487	0.04506232656907436
gi|487376515|ref|WP_001649600.1|	0.0	0.06413664177510259	0.021400660883533203	0.0
gi|487376640|ref|WP_001649706.1|	0.05020273117918434	25.115283195795783	32.056519708049144	2.9741135535589076
gi|487380822|ref|WP_001653392.1|	0.027833833378587667	1.7247075839617174	0.9426708960381482	0.24130738771269025
gi|487380919|ref|WP_001653479.1|	0.0	0.005030324845106086	0.005035449619654872	0.0
gi|487381789|ref|WP_001654151.1|	0.0	0.014060503677560676	0.014074828182162	0.0
gi|487382605|ref|WP_001654865.1|	0.014059508048815287	1.539279402602462	1.66925154891559	0.0203149832893368
gi|487383142|ref|WP_001655331.1|	0.0	0.14060503677560676	0.056299312728648	0.0
gi|487383418|ref|WP_001655580.1|	0.0	0.023711122110795502	0.0	0.0
gi|487390082|ref|WP_001661543.1|	0.0	0.023711122110795502	0.0237352784344641	0.0
gi|487390220|ref|WP_001661670.1|	0.0	0.04012651434134624	0.013389131424569491	0.0
gi|487391228|ref|WP_001662551.1|	0.0	0.8015515913551846	0.0	0.0
gi|487391485|ref|WP_001662771.1|	0.0	0.005030324845106086	0.0	0.0
gi|487394343|ref|WP_001665309.1|	0.0	0.008050072321566374	0.016116547085129943	0.0
gi|487397018|ref|WP_001667065.1|	0.0	0.013549212634740284	0.0	0.025749900896613914
gi|487399078|ref|WP_001668640.1|	0.0	0.03424363368298693	0.0	0.0
gi|487399507|ref|WP_001668994.1|	0.0	0.02709842526948057	0.027126032496530398	0.0
gi|487399647|ref|WP_001669103.1|	0.0	0.5024036939049702	0.19260594795179883	0.1625198663146944
gi|487399723|ref|WP_001669158.1|	0.0	0.0	0.03820800918718611	0.0
gi|487400969|ref|WP_001670078.1|	0.0	0.038169123397865934	0.0	0.0
gi|487403857|ref|WP_001672288.1|	0.054597134704152735	6.766160521695968	9.806384533029517	0.15777790735060518
gi|487403919|ref|WP_001672347.1|	0.0	0.4198603573765253	0.03820800918718611	0.07253935496485141
gi|487404627|ref|WP_001672953.1|	0.24949236101170402	28.880146730948923	14.407314009719707	4.325983350631138
gi|487406742|ref|WP_001674825.1|	0.04877516536366251	3.411704584283182	0.22272915308170105	0.21142987347575173
gi|487410704|ref|WP_001678420.1|	0.0	0.008050072321566374	0.008058273542564972	0.0
gi|487411471|ref|WP_001679154.1|	0.0	0.07113336633238651	0.0	0.0
gi|487412532|ref|WP_001680159.1|	0.0	0.038169123397865934	0.0	0.0
gi|487415514|ref|WP_001682922.1|	0.0	0.2054618020979216	0.27422816221875373	0.06507907119384918
gi|487415681|ref|WP_001683081.1|	0.0	0.331955709551137	0.2136175059101769	0.0
gi|487418604|ref|WP_001685632.1|	0.0	0.4064763790422085	0.36620143870316035	0.025749900896613914
gi|487428290|ref|WP_001688037.1|	0.0	0.020121299380424344	0.010070899239309743	0.0
gi|487429695|ref|WP_001688225.1|	0.0	0.6107059743658549	0.22924805512311663	0.07253935496485141
gi|487441379|ref|WP_001689836.1|	0.0	0.07113336633238651	0.0474705568689282	0.0
gi|487445076|ref|WP_001690582.1|	0.0	0.0	0.03820800918718611	0.0
gi|487475739|ref|WP_001697126.1|	0.05292991265436343	4.8190512016116305	4.325451223283535	0.5353595596248757
gi|487484285|ref|WP_001699534.1|	0.0	0.2075509362483426	0.0	0.0
gi|487498783|ref|WP_001703720.1|	0.0	0.010581028122464524	0.01059180782065335	0.02010894897605752
gi|487501904|ref|WP_001704583.1|	0.031186545126463003	12.234939009170478	5.7914079380092405	0.6759348985361153
gi|487505941|ref|WP_001705510.1|	0.006616239081795428	0.407456312453593	0.39276507033308	0.028679976408475482
gi|487506050|ref|WP_001705606.1|	0.0	0.16034160443775647	0.14980462618473242	0.101574916446684
gi|487508322|ref|WP_001706332.1|	0.0	0.03424363368298693	0.0	0.06507907119384918
gi|487509487|ref|WP_001706570.1|	0.0	0.5713755186130843	0.3283460424402539	0.12065369385634513
gi|487510558|ref|WP_001706701.1|	0.0	0.11758384325435474	0.13910429574296582	0.0
gi|487533387|ref|WP_001711656.1|	0.0	0.008050072321566374	0.0	0.0
gi|487541569|ref|WP_001712816.1|	0.0	0.09484448844318201	0.0237352784344641	0.0
gi|487547550|ref|WP_001713510.1|	0.0	0.013375504780448745	0.0	0.0
gi|487548529|ref|WP_001713652.1|	0.033081195408977145	0.7545487267659129	0.6042539543585846	0.11471990563390193
gi|487549106|ref|WP_001713789.1|	0.0	0.1145073701935978	0.0	0.0
gi|487556984|ref|WP_001715676.1|	0.0	0.06348616873478714	0.0	0.0
gi|487560473|ref|WP_001716590.1|	0.0	3.0134397641028503	1.3368622908164245	0.5857116407446425
gi|487562202|ref|WP_001717107.1|	0.0	0.23516768650870948	0.08560264353413281	0.0203149832893368
gi|487567178|ref|WP_001718557.1|	0.0	0.4505113201051145	0.237352784344641	0.0
gi|487568053|ref|WP_001719028.1|	0.006616239081795428	0.8803068478935651	0.6596439001747882	0.1529598741785359
gi|487571450|ref|WP_001720154.1|	0.0	0.23970543578090853	0.13711408110937687	0.0
gi|487571888|ref|WP_001720337.1|	0.0	0.1659778547755685	0.5221761255582101	0.0
gi|487574794|ref|WP_001721241.1|	0.0	0.4025036160783187	0.12893237668103955	0.061195752130841725
gi|487575645|ref|WP_001721607.1|	0.0	0.023711122110795502	0.0474705568689282	0.0
gi|487576579|ref|WP_001721908.1|	0.006616239081795428	0.528184108736139	0.352481473375841	0.019119984272316988
gi|487582841|ref|WP_001723732.1|	0.031186545126463003	1.849467524642049	1.7801458825848073	0.27037395941444614
gi|487583016|ref|WP_001723822.1|	0.0	1.5180675445153842	0.8464964535416298	0.07745087379059655
gi|487583784|ref|WP_001724011.1|	0.0	0.005030324845106086	0.015106348858964615	0.019119984272316988
gi|487584901|ref|WP_001724394.1|	0.0	0.15267649359146374	0.0	0.14507870992970281
gi|487593373|ref|WP_001727641.1|	0.0	1.4398909020308743	0.03793046916887725	1.2242113900847804
gi|487600024|ref|WP_001730664.1|	0.0	0.08050072321566375	0.0	0.0
gi|487601151|ref|WP_001731206.1|	0.031186545126463003	7.872092540784107	5.387908204623351	0.9463088579505615
gi|487612007|ref|WP_001735062.1|	0.0	0.322002892862655	0.024174820627694917	0.030597876065420863
gi|487612096|ref|WP_001735099.1|	0.0	0.0	0.0389683675789709	0.07398292421788326
gi|487613526|ref|WP_001735490.1|	0.0	0.26082234321875053	0.4984408471237461	0.0
gi|487613742|ref|WP_001735531.1|	0.0	0.0943543360481268	0.0674646157051951	0.0
gi|487614690|ref|WP_001735842.1|	0.0	0.22746134583030572	0.1366158468030201	0.0
gi|487620990|ref|WP_001737026.1|	0.010588024579972006	3.2441791455912488	1.152333116586791	0.3365766367196295
gi|487629674|ref|WP_001739115.1|	0.0	0.047422244221591005	0.0237352784344641	0.0
gi|487633470|ref|WP_001740535.1|	0.062373090252926006	6.757669801576718	3.584027043604079	0.13518697970722307
gi|487634907|ref|WP_001741254.1|	0.0	7.4811481859817235	2.4071045787927248	0.6528541946836627
gi|487636880|ref|WP_001741775.1|	0.0	4.5201596461542755	1.1997482097070475	0.39047442716309505
gi|487637495|ref|WP_001742122.1|	0.0	0.31583955624145577	0.12238502942770552	0.019362718447649137
gi|487638089|ref|WP_001742585.1|	0.0	0.7056731832443648	0.0	0.0
gi|487643001|ref|WP_001744646.1|	0.054597134704152735	6.807670708945637	7.147026015597784	1.0255563977789337
gi|487653791|ref|WP_001748306.1|	0.0	0.01610014464313275	0.0	0.0
gi|487660603|ref|WP_001751145.1|	0.018493369077686953	1.3919898640785069	0.661516924561614	0.13360797635035526
gi|487662022|ref|WP_001751950.1|	0.0	1.743427864486078	2.2438337490830254	0.07888895367530259
gi|487663012|ref|WP_001752778.1|	0.08601110806334057	4.693293080483978	2.628504701459843	0.755239378756521
gi|487663500|ref|WP_001753174.1|	0.006616239081795428	0.819942949752292	0.6395021016961687	0.13383988990621892
gi|487676134|ref|WP_001761182.1|	0.0	0.8298892738778426	0.07120583530339229	0.0
gi|487679236|ref|WP_001764108.1|	0.01994488351111006	0.31844588416242803	0.25805215507237134	0.20173250847783292
gi|487679889|ref|WP_001764755.1|	0.0	0.0	0.0237352784344641	0.0
gi|487680418|ref|WP_001765279.1|	0.054597134704152735	0.16604074899867408	0.08310495366974167	0.15777790735060518
gi|487680435|ref|WP_001765296.1|	0.0	0.1389627238460556	0.10700330441766602	0.0
gi|487690836|ref|WP_001775068.1|	0.014059508048815287	0.2779254476921112	0.04280132176706641	0.101574916446684
gi|487690837|ref|WP_001775069.1|	0.0	0.18249959875364466	0.030447587496105544	0.0
gi|487732787|ref|WP_001817019.1|	0.0351848201426762	1.324174973264426	1.0577413825409898	0.15251864377225166
gi|487732788|ref|WP_001817020.1|	0.0	0.24452094676757863	0.2651675637600286	0.07745087379059655
gi|487969243|ref|WP_002042236.1|	0.0	0.015178797859481116	0.015194261655428035	0.009615627395922753
gi|488085074|ref|WP_002156471.1|	0.0	0.011643854607979934	0.0	0.0
gi|488150900|ref|WP_002222108.1|	0.0	0.022340243530513962	0.0	0.0
gi|488163922|ref|WP_002235130.1|	0.0	0.13404146118308377	0.08945201294359059	0.02122850502183374
gi|488166095|ref|WP_002237303.1|	0.0	0.022340243530513962	0.0	0.0
gi|488168760|ref|WP_002239968.1|	0.0	0.06702073059154189	0.0	0.0
gi|488170688|ref|WP_002241896.1|	0.0	0.32393353119245244	0.3242635469205159	0.0
gi|488231473|ref|WP_002302681.1|	0.0	0.0	0.0	0.36269677482425705
gi|488247627|ref|WP_002318835.1|	0.0	0.0	0.0	0.4231462372949666
gi|488297611|ref|WP_002368819.1|	0.0	0.03142437870105428	0.0	0.6569327126334936
gi|488306124|ref|WP_002376519.1|	0.0	0.03142437870105428	0.0	0.05972115569395397
gi|488311349|ref|WP_002380734.1|	0.0	0.0	0.0	0.11944231138790794
gi|488321355|ref|WP_002390740.1|	0.0	0.0	0.0	0.12089892494141902
gi|488322547|ref|WP_002391932.1|	0.0	0.0	0.0	0.05972115569395397
gi|488336107|ref|WP_002405492.1|	0.0	0.0	0.0	0.11944231138790794
gi|488338532|ref|WP_002407917.1|	0.0	0.0	0.0	0.2986057784697698
gi|488340170|ref|WP_002409555.1|	0.0	0.03142437870105428	0.0	0.0
gi|488963196|ref|WP_002874220.1|	0.0351848201426762	0.0	0.0	0.0
gi|488983594|ref|WP_002894393.1|	0.0175924100713381	0.0	0.0	0.0
gi|488988905|ref|WP_002899678.1|	0.0527772302140143	0.0	0.0	0.0
gi|489039527|ref|WP_002949857.1|	0.0	0.008050072321566374	0.008058273542564972	0.0
gi|489040504|ref|WP_002950827.1|	0.0	1.6350057336100778	0.5455571461055926	0.14796584843576652
gi|489044028|ref|WP_002954312.1|	0.0175924100713381	0.7757792772660272	0.5355652569827797	0.07625932188612583
gi|489114053|ref|WP_003023905.1|	0.0	2.581744006480018	0.1987980173444963	0.6038809245804888
gi|489114736|ref|WP_003024587.1|	0.0	0.02129161985459188	0.03196996687091083	0.0
gi|489117806|ref|WP_003027650.1|	0.0	0.023711122110795502	0.0	0.0
gi|489127023|ref|WP_003036818.1|	0.0	0.11248402942048541	0.098523797275134	0.02672159527007105
gi|489127514|ref|WP_003037306.1|	0.0	0.0	0.010198752452308793	0.0
gi|489234352|ref|WP_003142649.1|	0.0	0.01994817156548761	0.0	0.0
gi|489273629|ref|WP_003181339.1|	0.0	0.004925823290250246	0.0	0.0
gi|489294780|ref|WP_003202298.1|	0.0	0.0	0.0	0.018722779688756106
gi|489863287|ref|WP_003766901.1|	0.04484339822105791	0.0	0.0	0.0
gi|489922618|ref|WP_003825966.1|	0.0	0.0	0.010198752452308793	0.0
gi|489922738|ref|WP_003826085.1|	0.0	0.18594271096519785	0.13582615982728008	0.047753910622333126
gi|489925066|ref|WP_003828407.1|	0.0	0.010559609037196376	0.010570366914133808	0.0
gi|489927712|ref|WP_003831044.1|	0.0	0.1445363111035897	0.013153051021617384	0.07491469908208834
gi|489929427|ref|WP_003832751.1|	0.0	0.03424363368298693	0.0	0.0
gi|489930965|ref|WP_003834285.1|	0.0	0.008050072321566374	0.0	0.0
gi|489930968|ref|WP_003834288.1|	0.0	0.014060503677560676	0.0	0.0
gi|489934832|ref|WP_003838141.1|	0.0	0.0	0.010656655623636943	0.0
gi|489959213|ref|WP_003862520.1|	0.0	0.021205068554369964	0.0	0.0
gi|490001987|ref|WP_003904926.1|	0.062373090252926006	1.802045280420458	1.0443522511164203	0.09012465313814871
gi|490012873|ref|WP_003915530.1|	0.0	0.4109236041958432	0.17139260138672108	0.13015814238769835
gi|490019288|ref|WP_003921799.1|	0.0	0.5927780527698876	0.0	0.0
gi|490051604|ref|WP_003953942.1|	0.0	0.040250361607831874	0.0	0.0
gi|490056062|ref|WP_003958356.1|	0.0	0.05419685053896114	0.027126032496530398	0.0
gi|490067892|ref|WP_003970071.1|	0.0	0.05774664425507391	0.0	0.0
gi|490102949|ref|WP_004004810.1|	0.0	0.005030324845106086	0.0	0.0
gi|490116465|ref|WP_004017051.1|	0.0	6.567980824690355	8.259876895193507	0.27037395941444614
gi|490131215|ref|WP_004031596.1|	0.0	0.6018977151201935	0.37489567988794575	0.05083954792408389
gi|490193308|ref|WP_004091882.1|	0.0	0.0	0.0	0.02672159527007105
gi|490199798|ref|WP_004098300.1|	0.019848717245386286	0.9859436696407928	0.6797856986534077	0.06691994495310946
gi|490202154|ref|WP_004100624.1|	0.0	0.19684705148584947	0.0	0.0
gi|490202586|ref|WP_004101048.1|	0.0	2.608223432187505	0.0389683675789709	0.07398292421788326
gi|490204266|ref|WP_004102709.1|	0.0	16.710893237297622	0.17139260138672108	0.13015814238769835
gi|490206365|ref|WP_004104788.1|	0.0	0.5094186390991222	0.0	0.0
gi|490207448|ref|WP_004105860.1|	0.0	0.811687790099846	0.0	0.0
gi|490213764|ref|WP_004112151.1|	0.0	2.0242928130410487	0.0	0.0
gi|490216331|ref|WP_004114711.1|	0.0	2.694994074745602	0.020437421743961258	0.019400610264572127
gi|490225630|ref|WP_004123983.1|	0.0	0.20063257170673118	0.09372391997198644	0.0
gi|490226950|ref|WP_004125302.1|	0.0	0.021645007735995894	0.010833529575896476	0.0
gi|490232554|ref|WP_004130894.1|	0.0	1.3638688567233856	0.056299312728648	0.0
gi|490245669|ref|WP_004143852.1|	0.0	0.0	0.0	0.2603162847753967
gi|490279918|ref|WP_004175850.1|	0.0	0.06848726736597387	0.0	0.7809488543261901
gi|490295528|ref|WP_004190992.1|	0.0	0.0	0.0	1.1097438632682488
gi|490295688|ref|WP_004191152.1|	0.0	0.0	0.0	0.02672159527007105
gi|490309823|ref|WP_004204547.1|	0.0	2.7639382639598935	0.0	4.143043756201463
gi|490310534|ref|WP_004205242.1|	0.0	0.1180677273829735	0.0	0.0
gi|490476200|ref|WP_004346590.1|	0.0	0.0	0.013633841398386689	0.0
gi|490805434|ref|WP_004667559.1|	0.0	0.0049072877369473284	0.0	0.0
gi|490987687|ref|WP_004849420.1|	0.0	0.16872604413072811	0.07037414091081	0.0
gi|490988145|ref|WP_004849878.1|	0.0	2.7639382639598935	0.3117469406317672	0.0
gi|490989759|ref|WP_004851492.1|	0.0	3.9722615072264844	0.7198489258242285	0.0
gi|490991731|ref|WP_004853464.1|	0.0	0.12037954302403871	0.053556525698277964	0.025419773962041946
gi|490991732|ref|WP_004853465.1|	0.0	0.3769697929333504	0.08159001961847034	0.0
gi|490992519|ref|WP_004854252.1|	0.0	0.03246751160399384	0.0	0.02056786689874763
gi|490998287|ref|WP_004860011.1|	0.0	0.26714956987365285	0.0	0.0
gi|490998774|ref|WP_004860497.1|	0.0	0.19464353971548548	0.0	0.0
gi|491005084|ref|WP_004866805.1|	0.0	0.20376745563964888	0.020397504904617586	0.0
gi|491006056|ref|WP_004867776.1|	0.0	0.01064580992729594	0.0	0.0
gi|491010018|ref|WP_004871729.1|	0.0	0.4077546066492596	0.0	0.0
gi|491019306|ref|WP_004881012.1|	0.0	0.2858327048972608	0.028612390441545763	4.563023534227365
gi|491038386|ref|WP_004900055.1|	0.0	0.03056511834594733	0.010198752452308793	0.09681359223824569
gi|491127746|ref|WP_004986179.1|	0.0	0.09169535503784199	0.03059625735692638	0.0
gi|491130228|ref|WP_004988656.1|	0.054597134704152735	8.924690258678732	20.9424483247749	1.341112212480144
gi|491135333|ref|WP_004993751.1|	0.0	0.6826209763928237	0.4691426128062045	0.0
gi|491142545|ref|WP_005000947.1|	0.0	0.2547093195495611	0.1325837818800143	0.0
gi|491172760|ref|WP_005031127.1|	0.01340046860902707	0.896576804814455	0.6221238995908364	0.1549017475811931
gi|491240522|ref|WP_005098738.1|	0.0	85.54972857575018	0.3481174170388068	2.9741135535589076
gi|491253723|ref|WP_005111907.1|	0.0	1.7019176772364093	1.828308980734317	0.39444476837651293
gi|491256613|ref|WP_005114784.1|	0.0	0.33208149799734815	0.08310495366974167	0.0
gi|491269060|ref|WP_005127195.1|	0.0	1.2670144462705166	0.7198489258242285	0.13015814238769835
gi|491276012|ref|WP_005134118.1|	0.0	1.5914583654025454	0.6827484450397905	0.36006217355434716
gi|491553496|ref|WP_005411087.1|	0.0	0.8486627219699041	0.3398109276951476	0.06451439378652728
gi|492158881|ref|WP_005766114.1|	0.0	1.3041117160937525	1.7869551837750224	0.101574916446684
gi|492164406|ref|WP_005767800.1|	0.0	0.0	0.11462402756155832	0.0
gi|492246796|ref|WP_005788492.1|	0.0	0.019703293161000984	0.0	0.0
gi|493171500|ref|WP_006174178.1|	0.0	0.33296469347074537	0.0	0.0
gi|493171912|ref|WP_006174388.1|	0.0	0.008074995146091347	0.0	0.0
gi|493172512|ref|WP_006174654.1|	0.0	0.9342889906343302	0.11690510273691271	0.6658463179609493
gi|493394434|ref|WP_006350564.1|	0.0	0.0	0.026022066057718115	0.0
gi|493734654|ref|WP_006683876.1|	0.0	0.05635050625096462	0.016116547085129943	0.0
gi|493738074|ref|WP_006687252.1|	0.0	0.040203829397880614	0.02012239404848594	0.0
gi|493870778|ref|WP_006817302.1|	0.01340046860902707	2.730483905571295	1.8459741938678915	0.32916621361003534
gi|493872994|ref|WP_006819444.1|	0.0	2.2189363527565344	0.11690510273691271	0.5178804695251829
gi|493949987|ref|WP_006893879.1|	0.0	0.02675100956089749	0.0	0.0
gi|494742298|ref|WP_007477706.1|	0.0	0.4038539507903234	0.033688782294078075	0.1279188625186627
gi|494938585|ref|WP_007664615.1|	0.0	0.15318777499710232	0.0	0.0
gi|494943339|ref|WP_007669367.1|	0.0	0.0	0.010570366914133808	0.0
gi|495003549|ref|WP_007729563.1|	0.0	0.0	0.010527744466899398	0.019987322268541045
gi|495004199|ref|WP_007730213.1|	0.0	0.008062514473531701	0.0	0.0
gi|495067432|ref|WP_007792257.1|	0.0	0.008062514473531701	0.0	0.0
gi|495778000|ref|WP_008502579.1|	0.0	0.013375504780448745	0.0	0.0
gi|496060712|ref|WP_008785219.1|	0.0	0.1827865478082888	0.126673453639458	0.0
gi|496080107|ref|WP_008804614.1|	0.0	0.03424363368298693	0.0	0.06507907119384918
gi|496081465|ref|WP_008805972.1|	0.0	0.11678612382929128	0.0	0.0
gi|496334960|ref|WP_009044138.1|	0.0	0.0	0.004930841601116244	0.0
gi|496665986|ref|WP_009308476.1|	0.0	0.0	0.0	0.34316694848756624
gi|496666180|ref|WP_009308670.1|	0.0	0.05333790249872199	0.0	0.020273439356229772
gi|496667122|ref|WP_009309612.1|	0.05960362871659916	12.915237651662066	5.312486837242794	4.229595208085704
gi|497301063|ref|WP_009615280.1|	0.0	0.0	0.0	0.025952125249205125
gi|497308478|ref|WP_009622695.1|	0.0	0.0	0.01273600306239537	0.0241797849882838
gi|498042117|ref|WP_010356273.1|	0.0	0.1471305525849362	0.026778262849138982	0.10167909584816778
gi|498115001|ref|WP_010429157.1|	0.0	0.04218151103268203	0.0	0.0
gi|498120214|ref|WP_010434370.1|	0.0	0.12037954302403871	0.0	0.0
gi|498121491|ref|WP_010435647.1|	0.0	0.02137888059170086	0.0	0.0
gi|498397844|ref|WP_010711245.1|	0.0	0.0	0.0	0.7166538683274476
gi|498399943|ref|WP_010713140.1|	0.0	0.03142437870105428	0.0	0.0
gi|498424272|ref|WP_010730861.1|	0.0	0.0	0.0	0.2986057784697698
gi|498490821|ref|WP_010791662.1|	0.0	1.0383448734774903	0.0	0.281906497967669
gi|498517610|ref|WP_010817605.1|	0.0	0.0	0.0	0.1791634670818619
gi|498519697|ref|WP_010819589.1|	0.0	0.0	0.0	4.06103858718887
gi|498523386|ref|WP_010823123.1|	0.0	0.0	0.0	0.11944231138790794
gi|498524203|ref|WP_010823919.1|	0.0	0.03142437870105428	0.0	0.11944231138790794
gi|498526106|ref|WP_010825742.1|	0.0	0.06284875740210856	0.0	0.1791634670818619
gi|498528849|ref|WP_010828356.1|	0.0	0.06284875740210856	0.0	0.23888462277581587
gi|499320621|ref|WP_011011113.1|	0.0	0.05774664425507391	0.0	0.0
gi|499489938|ref|WP_011176578.1|	0.0	0.05774664425507391	0.0	0.0
gi|499527904|emb|CCI74263.1|	0.0	11.410977515820337	1.0606702550401144	8.75194873833741
gi|499589362|ref|WP_011270145.1|	0.0	0.0552980232972616	0.05535435959981028	0.10509235171586245
gi|499772318|ref|WP_011453052.1|	0.0	0.46027472332720676	0.0	0.43736964022925107
gi|500615129|gb|EOQ55695.1|	0.0	1.806248914257275	0.08678827571604601	0.30207986231900263
gi|501084293|ref|WP_012134799.1|	0.01340046860902707	0.28527443789550844	0.12238502942770552	0.05808815534294741
gi|501389935|ref|WP_012421501.1|	0.10919426940830547	8.302037449933703	6.025109141056271	1.6566680271813543
gi|501536375|ref|WP_012542248.1|	0.0	0.03892870794309709	0.0	0.0
gi|501602076|ref|WP_012599898.1|	0.0	2.7406722783532773	1.8153779365109652	0.42597980584828105
gi|501602077|ref|WP_012599899.1|	0.0	0.5216446864375011	0.26778262849138984	0.0
gi|501622858|ref|WP_012602900.1|	0.21838853881661094	24.449500290054758	11.759350944268446	2.9977802396614983
gi|502671416|ref|WP_012907239.1|	0.01340046860902707	1.7524001185009803	1.3666328286093783	0.4453425242959302
gi|502671806|ref|WP_012907623.1|	0.0	0.0	0.01059180782065335	0.02010894897605752
gi|502788876|ref|WP_013023852.1|	0.0	0.0	0.11149668161385269	0.0
gi|502863768|ref|WP_013098744.1|	0.0	0.032068320887551294	0.0	0.0
gi|503028807|ref|WP_013263783.1|	0.0	0.0	2.6484472555290517	0.0
gi|503044395|ref|WP_013279371.1|	0.0	0.6550886759912804	0.0	0.0
gi|503132047|ref|WP_013366708.1|	0.0	0.07785741588619419	0.0	0.0
gi|503278284|ref|WP_013512945.1|	0.0	0.05774664425507391	0.0	0.0
gi|503722573|ref|WP_013956649.1|	0.0	0.014861671978276383	0.0	0.0
gi|503835165|ref|WP_014069159.1|	0.01728221644287622	0.2627932929156176	0.11837745919455646	0.14982939816417667
gi|503835766|ref|WP_014069760.1|	0.0	0.03892870794309709	0.0	0.0
gi|503837792|ref|WP_014071786.1|	0.0	0.01068944029585043	0.0	0.0
gi|503992881|ref|WP_014226875.1|	0.0	0.06493502320798768	0.043334118303585904	0.08227146759499052
gi|503994625|ref|WP_014228619.1|	0.0	0.39369410297169893	0.014074828182162	0.0
gi|504104202|ref|WP_014338188.1|	0.0	0.02462911645125123	0.0	0.0
gi|504199699|ref|WP_014386801.1|	0.0	0.11620797470142352	0.0	0.0
gi|504199703|ref|WP_014386805.1|	0.0	0.23098657702029565	0.0	0.10974588758519953
gi|504388417|ref|WP_014575519.1|	0.0	0.011170121765256981	0.011181501617948824	0.0
gi|504412163|ref|WP_014599265.1|	0.0	0.0	0.0	0.060696194970589944
gi|504644327|ref|WP_014831429.1|	0.0	0.07785741588619419	0.0	0.0
gi|504646193|ref|WP_014833295.1|	0.0	0.010602534277184982	0.0	0.0
gi|504646765|ref|WP_014833867.1|	0.0	0.7096486089606614	0.4081985956140323	0.12077618491609776
gi|504698157|ref|WP_014885259.1|	0.0	0.010602534277184982	0.010613335885329476	0.0
gi|504873101|ref|WP_015060203.1|	0.0	0.276490116486308	0.0	0.2101847034317249
gi|504907940|ref|WP_015095042.1|	0.0	0.0	0.004930841601116244	0.03744555937751221
gi|505180102|ref|WP_015367204.1|	0.0	0.428215787374068	0.0	0.0
gi|505180394|ref|WP_015367496.1|	0.0	0.008050072321566374	0.0	0.0
gi|505182965|ref|WP_015370067.1|	0.0	0.07131860947387711	0.010198752452308793	0.07745087379059655
gi|505244440|ref|WP_015431542.1|	0.0	0.03873599156714117	0.0	0.0
gi|505264501|ref|WP_015451603.1|	0.0	0.025297996432468526	0.0	0.019231254791845506
gi|505288054|ref|WP_015475156.1|	0.03279655797237982	2.548378917491042	1.2679993871107589	0.36015396760751583
gi|505289664|ref|WP_015476766.1|	0.0	0.0	0.004893871842157546	0.00929120135444832
gi|505289665|ref|WP_015476767.1|	0.0	0.0	0.0	0.07236286018391502
gi|505582127|ref|WP_015674815.1|	0.0	0.04151018724966852	0.0	0.0
gi|505805749|ref|WP_015703513.1|	0.0	0.01077778277763432	0.0	0.0
gi|505807117|ref|WP_015704872.1|	0.0	0.0322002892862655	0.0	0.015298938032710431
gi|506220920|ref|WP_015740695.1|	0.0	0.0	0.008070728370296912	0.0
gi|506221330|ref|WP_015741105.1|	0.0	0.03424363368298693	0.0	0.0
gi|506355393|ref|WP_015875112.1|	0.0	1.0412477106971645	0.6539974958067603	0.38801220529144254
gi|506433495|ref|WP_015953212.1|	0.0	0.7233744675207535	0.34675758337849893	0.0
gi|506486765|ref|WP_015963310.1|	0.0	0.05350201912179498	0.040167394273708475	0.10167909584816778
gi|506488663|ref|WP_015965124.1|	0.09246684538843476	4.56966369520722	2.25197250914592	0.18705116689049733
gi|507079862|ref|WP_016150620.1|	0.0	0.0	0.008058273542564972	0.0
gi|507079863|ref|WP_016150621.1|	0.0	0.014060503677560676	0.0	0.0
gi|507079934|ref|WP_016150692.1|	0.0	0.23711122110795502	0.0949411137378564	0.22531163284537178
gi|507080230|ref|WP_016150988.1|	0.0	0.02129161985459188	0.0	0.0
gi|507081869|ref|WP_016152619.1|	0.0	2.2967937686427287	0.6234938812635344	0.0
gi|507082903|ref|WP_016153652.1|	0.0	0.01610014464313275	0.0	0.0
gi|507083067|ref|WP_016153816.1|	0.0	0.8773115180994336	0.0474705568689282	0.4956855922598179
gi|507083411|ref|WP_016154159.1|	0.01340046860902707	0.15282559172973664	0.1529812867846319	0.0
gi|507083772|ref|WP_016154520.1|	0.014002122301677265	0.20227038861862287	0.11722321186000638	0.0
gi|507085442|ref|WP_016156184.1|	0.0	0.6617880350326506	0.6234938812635344	0.0
gi|507086196|ref|WP_016156937.1|	0.0	0.07245065089409737	0.06446618834051977	0.0
gi|507086291|ref|WP_016157032.1|	0.0	0.5690669306590921	0.0	0.09012465313814871
gi|507086511|ref|WP_016157252.1|	0.0	0.07538218012102615	0.01006119702424297	0.01910156424893325
gi|507086744|ref|WP_016157485.1|	0.0	0.9687687033839306	0.76727920490186	0.36417716982353965
